order_id,order_date,business_unit,sku,region,channel,customer_tier,list_price,net_price,discount_pct,quantity,revenue
ORD-002773,2025-01-01,Industrial,IND-005,APAC,Distributor,Standard,2207.07,1836.86,16.77,78,143275.07
ORD-002774,2025-01-01,Industrial,IND-005,North America,Direct,Transactional,2207.07,2018.7,8.53,50,100934.78
ORD-002775,2025-01-01,Industrial,IND-005,North America,Direct,Standard,2207.07,1976.28,10.46,118,233201.0
ORD-002776,2025-01-01,Industrial,IND-005,APAC,Direct,Transactional,2207.07,2068.77,6.27,45,93094.82
ORD-002777,2025-01-01,Industrial,IND-005,EMEA,Direct,Standard,2207.07,1943.16,11.96,104,202088.14
ORD-002778,2025-01-01,Industrial,IND-006,EMEA,Direct,Transactional,3687.76,3463.48,6.08,61,211272.24
ORD-002779,2025-01-01,Industrial,IND-006,APAC,Distributor,Transactional,3687.76,3145.43,14.71,50,157271.26
ORD-002780,2025-01-01,Industrial,IND-006,EMEA,Distributor,Standard,3687.76,3117.96,15.45,96,299324.32
ORD-002781,2025-01-01,Industrial,IND-006,APAC,Direct,Transactional,3687.76,3379.07,8.37,81,273704.79
ORD-002782,2025-01-01,Industrial,IND-006,North America,Direct,Standard,3687.76,3186.05,13.6,86,274000.39
ORD-002783,2025-01-01,Industrial,IND-006,North America,Distributor,Standard,3687.76,3009.81,18.38,113,340108.26
ORD-002784,2025-01-01,Industrial,IND-006,APAC,Distributor,Standard,3687.76,3158.22,14.36,53,167385.57
ORD-002785,2025-01-01,Industrial,IND-006,EMEA,Direct,Transactional,3687.76,3413.61,7.43,70,238952.6
ORD-002786,2025-01-01,Industrial,IND-006,APAC,Direct,Transactional,3687.76,3382.87,8.27,54,182674.99
ORD-002787,2025-01-01,Industrial,IND-006,EMEA,Distributor,Transactional,3687.76,3297.88,10.57,57,187979.04
ORD-002788,2025-01-01,Industrial,IND-006,North America,Distributor,Standard,3687.76,3121.37,15.36,81,252830.85
ORD-002789,2025-01-01,Industrial,IND-006,North America,Direct,Standard,3687.76,3231.08,12.38,50,161553.81
ORD-002790,2025-01-01,Industrial,IND-006,APAC,Distributor,Transactional,3687.76,3320.7,9.95,46,152752.11
ORD-002791,2025-01-01,Industrial,IND-006,North America,Direct,Standard,3687.76,3377.39,8.42,75,253304.1
ORD-002792,2025-01-01,Industrial,IND-006,EMEA,Direct,Standard,3687.76,3233.26,12.32,82,265127.36
ORD-002793,2025-01-01,Industrial,IND-006,North America,Direct,Strategic,3687.76,2984.47,19.07,109,325307.43
ORD-002794,2025-01-01,Industrial,IND-007,APAC,Direct,Standard,1053.5,922.16,12.47,46,42419.38
ORD-002795,2025-01-01,Industrial,IND-007,North America,Direct,Standard,1053.5,935.44,11.21,76,71093.22
ORD-002796,2025-01-01,Industrial,IND-007,North America,Direct,Transactional,1053.5,1006.15,4.49,50,50307.51
ORD-002797,2025-01-01,Industrial,IND-007,APAC,Distributor,Transactional,1053.5,924.53,12.24,77,71188.68
ORD-002798,2025-01-01,Industrial,IND-007,APAC,Direct,Transactional,1053.5,969.04,8.02,54,52328.41
ORD-002799,2025-01-01,Industrial,IND-007,EMEA,Direct,Strategic,1053.5,870.43,17.38,86,74857.08
ORD-002800,2025-01-01,Industrial,IND-007,APAC,Direct,Strategic,1053.5,858.71,18.49,61,52381.2
ORD-002801,2025-01-01,Industrial,IND-007,EMEA,Distributor,Standard,1053.5,879.97,16.47,78,68637.96
ORD-002802,2025-01-01,Industrial,IND-007,North America,Direct,Strategic,1053.5,876.97,16.76,103,90328.28
ORD-002803,2025-01-01,Industrial,IND-007,EMEA,Direct,Standard,1053.5,936.1,11.14,73,68335.0
ORD-002804,2025-01-01,Industrial,IND-007,EMEA,Direct,Standard,1053.5,946.92,10.12,78,73859.98
ORD-002805,2025-01-01,Industrial,IND-008,APAC,Direct,Strategic,2468.76,1981.15,19.75,83,164435.5
ORD-002806,2025-01-01,Industrial,IND-008,EMEA,Distributor,Standard,2468.76,2219.94,10.08,87,193135.01
ORD-002807,2025-01-01,Industrial,IND-008,North America,Direct,Standard,2468.76,2222.58,9.97,63,140022.48
ORD-002808,2025-01-01,Industrial,IND-008,APAC,Distributor,Transactional,2468.76,2153.48,12.77,68,146436.45
ORD-002809,2025-01-01,Industrial,IND-008,APAC,Distributor,Standard,2468.76,2077.85,15.83,101,209862.45
ORD-002810,2025-01-01,Industrial,IND-008,North America,Direct,Transactional,2468.76,2351.95,4.73,47,110541.45
ORD-002811,2025-01-01,Industrial,IND-008,EMEA,Distributor,Standard,2468.76,2108.08,14.61,79,166538.46
ORD-002812,2025-01-01,Industrial,IND-008,EMEA,Distributor,Transactional,2468.76,2168.98,12.14,63,136645.51
ORD-002813,2025-01-01,Industrial,IND-008,APAC,Direct,Standard,2468.76,2205.08,10.68,76,167586.31
ORD-002814,2025-01-01,Industrial,IND-008,North America,Distributor,Strategic,2468.76,1869.27,24.28,154,287867.88
ORD-002815,2025-01-01,Industrial,IND-008,APAC,Direct,Standard,2468.76,2115.11,14.32,78,164978.83
ORD-002816,2025-01-01,Industrial,IND-008,APAC,Distributor,Standard,2468.76,2067.32,16.26,61,126106.75
ORD-002817,2025-01-01,Industrial,IND-008,North America,Direct,Strategic,2468.76,1952.65,20.91,119,232365.89
ORD-002818,2025-01-01,Industrial,IND-008,North America,Direct,Standard,2468.76,2163.66,12.36,109,235839.06
ORD-002819,2025-01-01,Industrial,IND-008,North America,Distributor,Transactional,2468.76,2201.98,10.81,114,251025.19
ORD-002820,2025-01-01,Industrial,IND-008,North America,Distributor,Transactional,2468.76,2223.69,9.93,79,175671.17
ORD-002821,2025-01-01,Industrial,IND-008,APAC,Direct,Standard,2468.76,2210.93,10.44,95,210038.07
ORD-002822,2025-01-01,Industrial,IND-008,APAC,Direct,Transactional,2468.76,2342.04,5.13,47,110076.01
ORD-002823,2025-01-01,Industrial,IND-008,EMEA,Distributor,Transactional,2468.76,2211.94,10.4,79,174743.63
ORD-002824,2025-01-01,Industrial,IND-008,APAC,Direct,Standard,2468.76,2204.43,10.71,38,83768.22
ORD-002825,2025-01-01,Industrial,IND-009,EMEA,Direct,Transactional,2820.5,2628.38,6.81,75,197128.86
ORD-002826,2025-01-01,Industrial,IND-009,APAC,Direct,Standard,2820.5,2454.31,12.98,43,105535.12
ORD-002827,2025-01-01,Industrial,IND-009,North America,Distributor,Standard,2820.5,2436.87,13.6,83,202260.36
ORD-002828,2025-01-01,Industrial,IND-009,EMEA,Distributor,Standard,2820.5,2418.98,14.24,50,120948.81
ORD-002829,2025-01-01,Industrial,IND-009,North America,Direct,Standard,2820.5,2518.35,10.71,98,246798.46
ORD-002830,2025-01-01,Industrial,IND-009,North America,Distributor,Standard,2820.5,2425.96,13.99,72,174669.21
ORD-002831,2025-01-01,Industrial,IND-009,North America,Distributor,Transactional,2820.5,2481.88,12.01,65,161322.33
ORD-002832,2025-01-01,Industrial,IND-009,APAC,Distributor,Strategic,2820.5,2146.07,23.91,91,195292.79
ORD-002833,2025-01-01,Industrial,IND-009,EMEA,Distributor,Strategic,2820.5,2196.68,22.12,79,173537.38
ORD-002834,2025-01-01,Industrial,IND-009,APAC,Distributor,Standard,2820.5,2434.31,13.69,70,170401.78
ORD-002835,2025-01-01,Industrial,IND-009,EMEA,Direct,Standard,2820.5,2527.62,10.38,86,217374.96
ORD-002836,2025-01-01,Industrial,IND-009,APAC,Direct,Standard,2820.5,2504.15,11.22,79,197828.13
ORD-002837,2025-01-01,Industrial,IND-009,EMEA,Direct,Standard,2820.5,2546.0,9.73,62,157851.88
ORD-002838,2025-01-01,Industrial,IND-009,EMEA,Direct,Strategic,2820.5,2327.72,17.47,71,165268.43
ORD-002839,2025-01-01,Industrial,IND-009,North America,Distributor,Transactional,2820.5,2557.82,9.31,64,163700.25
ORD-002840,2025-01-01,Industrial,IND-009,APAC,Direct,Standard,2820.5,2417.22,14.3,36,87019.89
ORD-002841,2025-01-01,Industrial,IND-009,EMEA,Direct,Standard,2820.5,2556.47,9.36,75,191735.07
ORD-002842,2025-01-01,Industrial,IND-010,North America,Direct,Standard,364.13,319.35,12.3,47,15009.65
ORD-002843,2025-01-01,Industrial,IND-010,EMEA,Direct,Transactional,364.13,337.92,7.2,46,15544.27
ORD-002844,2025-01-01,Industrial,IND-010,APAC,Direct,Transactional,364.13,321.9,11.6,61,19635.7
ORD-002845,2025-01-01,Industrial,IND-010,EMEA,Distributor,Transactional,364.13,319.2,12.34,34,10852.74
ORD-002846,2025-01-01,Industrial,IND-010,EMEA,Distributor,Standard,364.13,306.01,15.96,75,22951.07
ORD-002847,2025-01-01,Industrial,IND-010,EMEA,Distributor,Standard,364.13,300.16,17.57,71,21311.41
ORD-002848,2025-01-01,Industrial,IND-010,North America,Direct,Standard,364.13,323.02,11.29,97,31333.19
ORD-002849,2025-01-01,Industrial,IND-010,North America,Direct,Transactional,364.13,339.82,6.68,57,19369.86
ORD-002850,2025-01-01,Industrial,IND-010,EMEA,Distributor,Standard,364.13,313.81,13.82,60,18828.74
ORD-002851,2025-01-01,Industrial,IND-010,EMEA,Distributor,Transactional,364.13,328.82,9.7,60,19729.44
ORD-002852,2025-01-01,Industrial,IND-010,APAC,Direct,Transactional,364.13,339.62,6.73,38,12905.46
ORD-002853,2025-01-01,Industrial,IND-010,APAC,Distributor,Standard,364.13,305.06,16.22,78,23794.96
ORD-002854,2025-01-01,Industrial,IND-010,EMEA,Direct,Standard,364.13,321.31,11.76,81,26026.51
ORD-002855,2025-01-01,Industrial,IND-010,North America,Direct,Transactional,364.13,334.69,8.08,61,20416.17
ORD-002856,2025-01-01,Industrial,IND-010,APAC,Distributor,Transactional,364.13,319.2,12.34,53,16917.76
ORD-002857,2025-01-01,Industrial,IND-010,EMEA,Distributor,Transactional,364.13,319.5,12.26,47,15016.38
ORD-002858,2025-01-01,Food & Beverage,FOO-001,EMEA,Direct,Strategic,2888.57,2343.68,18.86,97,227337.19
ORD-002859,2025-01-01,Food & Beverage,FOO-001,North America,Direct,Transactional,2888.57,2719.98,5.84,47,127839.2
ORD-002860,2025-01-01,Food & Beverage,FOO-001,North America,Direct,Transactional,2888.57,2730.45,5.47,68,185670.87
ORD-002861,2025-01-01,Food & Beverage,FOO-001,APAC,Direct,Transactional,2888.57,2703.7,6.4,71,191962.49
ORD-002862,2025-01-01,Food & Beverage,FOO-001,EMEA,Direct,Standard,2888.57,2658.03,7.98,85,225932.58
ORD-002863,2025-01-01,Food & Beverage,FOO-001,EMEA,Direct,Strategic,2888.57,2393.81,17.13,135,323164.68
ORD-002864,2025-01-01,Food & Beverage,FOO-001,North America,Direct,Transactional,2888.57,2722.56,5.75,51,138850.78
ORD-002865,2025-01-01,Food & Beverage,FOO-001,EMEA,Direct,Standard,2888.57,2531.94,12.35,63,159512.3
ORD-002866,2025-01-01,Food & Beverage,FOO-001,EMEA,Direct,Transactional,2888.57,2740.61,5.12,80,219249.14
ORD-002867,2025-01-01,Food & Beverage,FOO-001,EMEA,Distributor,Strategic,2888.57,2197.77,23.91,111,243953.0
ORD-002868,2025-01-01,Food & Beverage,FOO-001,APAC,Direct,Strategic,2888.57,2302.49,20.29,75,172686.67
ORD-002869,2025-01-01,Food & Beverage,FOO-001,EMEA,Direct,Standard,2888.57,2572.93,10.93,66,169813.5
ORD-002870,2025-01-01,Food & Beverage,FOO-001,North America,Distributor,Transactional,2888.57,2557.52,11.46,63,161123.68
ORD-002871,2025-01-01,Food & Beverage,FOO-001,North America,Direct,Transactional,2888.57,2683.35,7.1,62,166367.87
ORD-002872,2025-01-01,Food & Beverage,FOO-002,North America,Distributor,Transactional,922.36,825.24,10.53,87,71795.51
ORD-002873,2025-01-01,Food & Beverage,FOO-002,North America,Direct,Strategic,922.36,764.19,17.15,83,63427.56
ORD-002874,2025-01-01,Food & Beverage,FOO-002,North America,Direct,Standard,922.36,823.58,10.71,64,52709.13
ORD-002875,2025-01-01,Food & Beverage,FOO-002,North America,Distributor,Standard,922.36,778.16,15.63,130,101160.7
ORD-002876,2025-01-01,Food & Beverage,FOO-002,EMEA,Direct,Standard,922.36,828.19,10.21,78,64598.65
ORD-002877,2025-01-01,Food & Beverage,FOO-002,EMEA,Direct,Standard,922.36,809.67,12.22,89,72060.49
ORD-002878,2025-01-01,Food & Beverage,FOO-002,APAC,Direct,Transactional,922.36,839.94,8.94,74,62155.22
ORD-002879,2025-01-01,Food & Beverage,FOO-002,APAC,Distributor,Transactional,922.36,820.19,11.08,42,34447.8
ORD-002880,2025-01-01,Food & Beverage,FOO-002,EMEA,Direct,Standard,922.36,848.8,7.97,71,60264.98
ORD-002881,2025-01-01,Food & Beverage,FOO-002,North America,Distributor,Transactional,922.36,845.81,8.3,78,65973.04
ORD-002882,2025-01-01,Food & Beverage,FOO-002,APAC,Direct,Transactional,922.36,849.27,7.92,30,25478.2
ORD-002883,2025-01-01,Food & Beverage,FOO-002,EMEA,Direct,Transactional,922.36,850.59,7.78,71,60392.13
ORD-002884,2025-01-01,Food & Beverage,FOO-002,North America,Direct,Transactional,922.36,883.96,4.16,67,59225.17
ORD-002885,2025-01-01,Food & Beverage,FOO-002,EMEA,Distributor,Transactional,922.36,834.14,9.56,45,37536.32
ORD-002886,2025-01-01,Food & Beverage,FOO-003,EMEA,Direct,Transactional,447.82,428.92,4.22,61,26164.26
ORD-002887,2025-01-01,Food & Beverage,FOO-003,North America,Distributor,Strategic,447.82,342.21,23.58,136,46540.22
ORD-002888,2025-01-01,Food & Beverage,FOO-003,EMEA,Distributor,Transactional,447.82,381.35,14.84,59,22499.9
ORD-002889,2025-01-01,Food & Beverage,FOO-003,EMEA,Distributor,Transactional,447.82,407.04,9.11,57,23201.13
ORD-002890,2025-01-01,Food & Beverage,FOO-003,EMEA,Distributor,Strategic,447.82,334.91,25.21,84,28132.73
ORD-002891,2025-01-01,Food & Beverage,FOO-003,North America,Distributor,Transactional,447.82,399.57,10.77,75,29967.89
ORD-002892,2025-01-01,Food & Beverage,FOO-003,EMEA,Distributor,Strategic,447.82,352.76,21.23,148,52208.76
ORD-002893,2025-01-01,Food & Beverage,FOO-003,North America,Distributor,Transactional,447.82,404.44,9.69,47,19008.85
ORD-002894,2025-01-01,Food & Beverage,FOO-003,North America,Distributor,Standard,447.82,368.46,17.72,94,34635.65
ORD-002895,2025-01-01,Food & Beverage,FOO-003,North America,Distributor,Standard,447.82,383.27,14.41,86,32961.36
ORD-002896,2025-01-01,Food & Beverage,FOO-003,EMEA,Distributor,Transactional,447.82,407.22,9.07,51,20768.16
ORD-002897,2025-01-01,Food & Beverage,FOO-004,APAC,Distributor,Transactional,4424.31,3886.98,12.15,51,198236.0
ORD-002898,2025-01-01,Food & Beverage,FOO-004,EMEA,Distributor,Standard,4424.31,3721.62,15.88,79,294007.85
ORD-002899,2025-01-01,Food & Beverage,FOO-004,APAC,Distributor,Standard,4424.31,3758.14,15.06,70,263069.61
ORD-002900,2025-01-01,Food & Beverage,FOO-004,North America,Direct,Standard,4424.31,4054.38,8.36,90,364893.75
ORD-002901,2025-01-01,Food & Beverage,FOO-004,EMEA,Distributor,Transactional,4424.31,3789.58,14.35,56,212216.74
ORD-002902,2025-01-01,Food & Beverage,FOO-004,EMEA,Direct,Transactional,4424.31,4123.24,6.81,45,185545.68
ORD-002903,2025-01-01,Food & Beverage,FOO-004,North America,Distributor,Strategic,4424.31,3365.46,23.93,140,471163.98
ORD-002904,2025-01-01,Food & Beverage,FOO-004,APAC,Distributor,Standard,4424.31,3698.31,16.41,88,325451.16
ORD-002905,2025-01-01,Food & Beverage,FOO-004,North America,Direct,Standard,4424.31,3946.81,10.79,115,453883.48
ORD-002906,2025-01-01,Food & Beverage,FOO-004,North America,Distributor,Transactional,4424.31,3906.39,11.71,65,253915.35
ORD-002907,2025-01-01,Food & Beverage,FOO-004,APAC,Direct,Standard,4424.31,3975.1,10.15,54,214655.44
ORD-002908,2025-01-01,Food & Beverage,FOO-004,APAC,Direct,Standard,4424.31,3887.56,12.13,112,435406.47
ORD-002909,2025-01-01,Food & Beverage,FOO-004,EMEA,Direct,Standard,4424.31,3930.18,11.17,53,208299.34
ORD-002910,2025-01-01,Food & Beverage,FOO-004,North America,Direct,Standard,4424.31,3996.05,9.68,65,259743.2
ORD-002911,2025-01-01,Food & Beverage,FOO-004,North America,Distributor,Strategic,4424.31,3383.91,23.52,128,433140.75
ORD-002912,2025-01-01,Food & Beverage,FOO-004,EMEA,Direct,Standard,4424.31,4012.16,9.32,76,304923.82
ORD-002913,2025-01-01,Food & Beverage,FOO-004,North America,Direct,Standard,4424.31,3925.27,11.28,97,380751.34
ORD-002914,2025-01-01,Food & Beverage,FOO-004,North America,Direct,Standard,4424.31,3815.38,13.76,72,274707.54
ORD-002915,2025-01-01,Food & Beverage,FOO-005,APAC,Direct,Transactional,4499.66,4259.95,5.33,46,195957.66
ORD-002916,2025-01-01,Food & Beverage,FOO-005,EMEA,Direct,Standard,4499.66,4055.71,9.87,77,312289.42
ORD-002917,2025-01-01,Food & Beverage,FOO-005,APAC,Direct,Standard,4499.66,3944.64,12.33,124,489135.66
ORD-002918,2025-01-01,Food & Beverage,FOO-005,North America,Distributor,Standard,4499.66,3870.26,13.99,93,359934.59
ORD-002919,2025-01-01,Food & Beverage,FOO-005,EMEA,Direct,Strategic,4499.66,3670.59,18.43,163,598306.27
ORD-002920,2025-01-01,Food & Beverage,FOO-005,APAC,Direct,Standard,4499.66,3985.95,11.42,55,219227.31
ORD-002921,2025-01-01,Food & Beverage,FOO-005,APAC,Distributor,Standard,4499.66,3868.49,14.03,59,228241.12
ORD-002922,2025-01-01,Food & Beverage,FOO-005,EMEA,Direct,Transactional,4499.66,4284.96,4.77,55,235672.85
ORD-002923,2025-01-01,Food & Beverage,FOO-005,APAC,Distributor,Transactional,4499.66,3944.38,12.34,50,197219.13
ORD-002924,2025-01-01,Food & Beverage,FOO-005,APAC,Direct,Transactional,4499.66,4141.7,7.96,51,211226.82
ORD-002925,2025-01-01,Food & Beverage,FOO-005,EMEA,Distributor,Transactional,4499.66,4072.89,9.48,41,166988.63
ORD-002926,2025-01-01,Food & Beverage,FOO-005,North America,Direct,Transactional,4499.66,4155.72,7.64,41,170384.56
ORD-002927,2025-01-01,Food & Beverage,FOO-005,North America,Direct,Transactional,4499.66,4274.62,5.0,52,222280.49
ORD-002928,2025-01-01,Food & Beverage,FOO-005,APAC,Distributor,Transactional,4499.66,3890.31,13.54,56,217857.17
ORD-002929,2025-01-01,Food & Beverage,FOO-006,North America,Direct,Strategic,3792.24,3022.49,20.3,106,320383.65
ORD-002930,2025-01-01,Food & Beverage,FOO-006,EMEA,Direct,Strategic,3792.24,3098.69,18.29,91,281981.06
ORD-002931,2025-01-01,Food & Beverage,FOO-006,North America,Direct,Transactional,3792.24,3586.59,5.42,57,204435.53
ORD-002932,2025-01-01,Food & Beverage,FOO-006,North America,Distributor,Standard,3792.24,3273.28,13.68,76,248768.94
ORD-002933,2025-01-01,Food & Beverage,FOO-006,EMEA,Direct,Transactional,3792.24,3576.89,5.68,38,135921.79
ORD-002934,2025-01-01,Food & Beverage,FOO-006,North America,Distributor,Transactional,3792.24,3423.98,9.71,93,318430.28
ORD-002935,2025-01-01,Food & Beverage,FOO-006,North America,Direct,Standard,3792.24,3440.25,9.28,100,344025.39
ORD-002936,2025-01-01,Food & Beverage,FOO-006,EMEA,Distributor,Standard,3792.24,3291.76,13.2,56,184338.46
ORD-002937,2025-01-01,Food & Beverage,FOO-006,North America,Distributor,Standard,3792.24,3264.75,13.91,69,225268.09
ORD-002938,2025-01-01,Food & Beverage,FOO-006,EMEA,Direct,Transactional,3792.24,3616.58,4.63,49,177212.53
ORD-002939,2025-01-01,Food & Beverage,FOO-006,North America,Distributor,Transactional,3792.24,3362.35,11.34,85,285799.89
ORD-002940,2025-01-01,Food & Beverage,FOO-006,APAC,Direct,Strategic,3792.24,3079.33,18.8,82,252505.3
ORD-002941,2025-01-01,Food & Beverage,FOO-006,North America,Distributor,Transactional,3792.24,3341.02,11.9,55,183756.05
ORD-002942,2025-01-01,Food & Beverage,FOO-007,North America,Direct,Transactional,1525.64,1436.71,5.83,78,112063.62
ORD-002943,2025-01-01,Food & Beverage,FOO-007,EMEA,Distributor,Strategic,1525.64,1161.71,23.85,135,156830.99
ORD-002944,2025-01-01,Food & Beverage,FOO-007,North America,Direct,Standard,1525.64,1369.8,10.21,71,97256.06
ORD-002945,2025-01-01,Food & Beverage,FOO-007,APAC,Direct,Transactional,1525.64,1451.21,4.88,65,94328.51
ORD-002946,2025-01-01,Food & Beverage,FOO-007,EMEA,Distributor,Standard,1525.64,1281.19,16.02,75,96089.57
ORD-002947,2025-01-01,Food & Beverage,FOO-007,EMEA,Direct,Transactional,1525.64,1382.85,9.36,46,63611.09
ORD-002948,2025-01-01,Food & Beverage,FOO-007,North America,Distributor,Standard,1525.64,1298.49,14.89,79,102580.62
ORD-002949,2025-01-01,Food & Beverage,FOO-007,North America,Direct,Standard,1525.64,1303.76,14.54,109,142109.49
ORD-002950,2025-01-01,Food & Beverage,FOO-007,North America,Direct,Strategic,1525.64,1193.08,21.8,149,177769.1
ORD-002951,2025-01-01,Food & Beverage,FOO-007,EMEA,Direct,Standard,1525.64,1363.18,10.65,85,115870.21
ORD-002952,2025-01-01,Food & Beverage,FOO-007,North America,Direct,Transactional,1525.64,1431.12,6.2,37,52951.35
ORD-002953,2025-01-01,Food & Beverage,FOO-007,EMEA,Direct,Standard,1525.64,1344.6,11.87,44,59162.33
ORD-002954,2025-01-01,Food & Beverage,FOO-007,APAC,Distributor,Transactional,1525.64,1333.96,12.56,73,97379.23
ORD-002955,2025-01-01,Food & Beverage,FOO-007,EMEA,Direct,Standard,1525.64,1308.1,14.26,67,87642.84
ORD-002956,2025-01-01,Food & Beverage,FOO-007,EMEA,Distributor,Standard,1525.64,1335.54,12.46,88,117527.45
ORD-002957,2025-01-01,Food & Beverage,FOO-007,North America,Direct,Standard,1525.64,1406.03,7.84,88,123730.8
ORD-002958,2025-01-01,Food & Beverage,FOO-007,APAC,Direct,Transactional,1525.64,1382.87,9.36,42,58080.65
ORD-002959,2025-01-01,Food & Beverage,FOO-007,EMEA,Distributor,Strategic,1525.64,1211.36,20.6,97,117501.5
ORD-002960,2025-01-01,Food & Beverage,FOO-007,North America,Direct,Standard,1525.64,1408.73,7.66,56,78888.89
ORD-002961,2025-01-01,Food & Beverage,FOO-008,North America,Distributor,Transactional,594.58,514.18,13.52,56,28793.81
ORD-002962,2025-01-01,Food & Beverage,FOO-008,North America,Direct,Transactional,594.58,555.08,6.64,70,38855.87
