initiative_id,initiative_name,business_unit,product_family,region,owner,priority,lifecycle_stage,quarter,checkpoint,planned_revenue,actual_revenue,planned_otd_pct,actual_otd_pct,backlog_days,customer_adoption_pct,gross_margin_pct,budget_utilization_pct,risk_level
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q3,Month1,565509.46,584124.27,95,94.9,10,66.7,32.7,100.1,Low
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q3,Month2,554026.14,586926.5,95,91.7,14,84.5,33.5,86.8,Low
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q3,Month3,569189.95,558690.07,95,98.9,26,81.3,26.0,90.0,Low
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q4,Month1,671993.87,680050.34,95,98.6,10,81.3,27.6,87.3,Low
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q4,Month2,666782.22,680036.52,95,95.7,25,94.4,25.7,81.7,Low
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q4,Month3,667720.55,701034.46,95,97.2,25,61.8,30.0,80.1,Low
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q1,Month1,166490.04,146188.75,95,94.1,24,48.7,31.8,95.1,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q1,Month2,166270.78,150895.65,95,92.7,26,46.9,27.0,92.7,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q1,Month3,170706.76,146991.4,95,86.6,46,37.1,30.0,102.5,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q2,Month1,181941.46,169356.49,95,94.2,48,63.8,34.6,93.7,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q2,Month2,185331.15,170622.0,95,87.9,58,59.2,28.5,85.2,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q2,Month3,191444.59,164865.49,95,92.2,65,51.8,29.3,84.5,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q3,Month1,198432.34,163921.76,95,90.4,69,72.1,30.6,91.6,High
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q3,Month2,197795.12,185702.88,95,85.0,56,66.0,26.0,89.4,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q3,Month3,209354.54,177687.17,95,85.5,47,42.8,30.9,91.8,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q4,Month1,222137.75,195304.11,95,91.4,49,37.8,31.7,90.6,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q4,Month2,206498.21,177393.38,95,90.2,45,40.5,30.8,97.0,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q4,Month3,222472.66,203601.32,95,94.4,48,62.7,27.0,89.1,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q1,Month1,243999.87,219886.6,95,87.4,35,53.2,34.9,88.3,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q1,Month2,244713.98,215532.07,95,87.0,34,48.2,30.8,99.9,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q1,Month3,236896.82,213456.17,95,89.3,54,65.5,32.1,97.2,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q2,Month1,270634.36,226035.18,95,93.7,42,37.0,32.4,95.0,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q2,Month2,266758.21,221719.66,95,94.1,48,44.3,29.4,91.5,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q2,Month3,262071.59,227871.97,95,93.9,66,63.6,24.4,87.3,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q3,Month1,293449.93,264789.28,95,92.1,38,83.7,27.3,110.0,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q3,Month2,290997.3,244153.74,95,83.8,65,51.5,29.7,86.5,High
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q3,Month3,275920.86,262976.21,95,88.8,41,66.7,25.0,96.7,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q4,Month1,316315.56,289288.49,95,86.6,65,52.3,30.5,85.8,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q4,Month2,328569.08,275158.86,95,89.1,25,41.6,28.5,80.1,Medium
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q4,Month3,304299.82,286406.42,95,89.2,38,43.7,33.8,97.5,Medium
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q1,Month1,122287.5,117775.7,95,92.6,42,81.0,32.3,94.4,Medium
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q1,Month2,121399.06,127481.03,95,94.2,20,85.4,32.7,80.2,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q1,Month3,122934.34,117194.31,95,87.8,17,76.3,34.1,90.5,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q2,Month1,141697.34,149739.52,95,91.5,30,86.5,25.7,95.6,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q2,Month2,137024.87,145802.51,95,92.6,37,83.1,33.5,85.1,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q2,Month3,141200.61,150823.03,95,88.7,21,71.5,32.8,98.2,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q3,Month1,154653.09,162145.79,95,92.0,32,67.3,26.0,95.3,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q3,Month2,170067.07,168253.64,95,91.6,32,77.9,30.2,94.6,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q3,Month3,170326.65,172494.18,95,90.3,37,89.0,34.3,110.0,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q4,Month1,175690.46,170827.39,95,91.9,15,62.3,33.2,103.0,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q4,Month2,175523.94,185854.04,95,93.8,43,84.1,26.0,87.5,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q4,Month3,175510.25,182219.02,95,89.2,39,77.5,31.4,90.1,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2025Q1,Month1,214002.42,217748.83,95,87.8,38,64.8,29.8,85.5,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2025Q1,Month2,216599.54,212221.02,95,91.0,30,43.9,30.6,101.9,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2025Q1,Month3,219335.33,223161.65,95,92.1,35,59.9,27.1,66.9,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2025Q2,Month1,240634.66,241879.1,95,92.5,20,76.6,28.8,104.0,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2025Q2,Month2,252784.43,253648.91,95,93.3,40,92.8,26.1,101.6,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2025Q2,Month3,258976.54,252344.0,95,89.6,25,77.8,32.9,98.3,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2025Q3,Month1,274430.84,268265.45,95,92.0,17,73.8,28.5,87.7,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2025Q3,Month2,268630.61,284924.93,95,91.6,42,82.7,30.1,107.3,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2025Q3,Month3,272517.06,282944.36,95,93.5,29,73.4,36.7,100.0,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2025Q4,Month1,318691.24,338407.55,95,90.1,22,94.1,34.3,95.4,Low
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2025Q4,Month2,317176.5,316365.93,95,94.4,48,58.2,29.2,95.5,Medium
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2025Q4,Month3,338191.94,335458.63,95,89.1,37,72.8,32.0,90.8,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2024Q1,Month1,262329.28,218357.98,95,94.3,25,66.2,28.5,102.6,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2024Q1,Month2,263617.92,233890.55,95,88.9,47,60.3,28.7,100.5,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2024Q1,Month3,256172.68,226410.87,95,88.1,34,46.9,31.5,93.0,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2024Q2,Month1,275512.6,239575.49,95,93.4,31,58.2,30.7,103.8,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2024Q2,Month2,261863.69,248134.91,95,86.5,34,63.8,27.2,90.5,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2024Q2,Month3,282312.29,243256.23,95,87.3,31,57.8,28.7,82.2,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2024Q3,Month1,298485.14,252731.35,95,89.4,52,50.1,25.6,91.6,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2024Q3,Month2,311876.05,259624.48,95,91.4,32,39.2,31.4,87.6,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2024Q3,Month3,293161.66,252164.11,95,87.7,39,67.7,29.5,110.0,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2024Q4,Month1,312043.28,274900.98,95,91.0,44,46.9,28.4,102.1,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2024Q4,Month2,306165.54,276749.15,95,89.6,49,49.5,33.9,87.2,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2024Q4,Month3,314004.6,284137.85,95,86.8,35,35.5,30.0,99.4,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2025Q1,Month1,360794.61,298529.98,95,88.3,33,59.1,32.8,76.6,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2025Q1,Month2,327172.11,312967.84,95,92.9,40,46.8,36.3,96.8,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2025Q1,Month3,345254.4,299206.26,95,83.7,29,73.9,26.6,80.0,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2025Q2,Month1,370504.25,305990.52,95,91.8,41,71.2,30.6,100.6,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2025Q2,Month2,391282.29,372234.0,95,84.5,23,49.9,30.7,103.9,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2025Q2,Month3,362716.54,335296.39,95,87.7,55,34.5,27.1,81.6,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2025Q3,Month1,424596.66,357249.29,95,86.8,23,50.7,36.6,90.0,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2025Q3,Month2,401625.9,337437.65,95,89.2,62,62.4,30.5,97.1,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2025Q3,Month3,403944.24,371730.93,95,84.8,49,52.3,36.0,78.9,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2025Q4,Month1,418643.63,370305.4,95,88.3,32,52.3,30.0,89.1,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2025Q4,Month2,448361.24,390287.08,95,94.1,59,81.0,32.6,94.7,Medium
INIT-0049,Cartridges Initiative 4,Industrial,Cartridges,North America,PMM_14,Low,Launch,2025Q4,Month3,423567.64,364797.99,95,90.4,45,58.9,23.4,90.4,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2024Q1,Month1,115226.53,103093.72,95,90.8,67,58.1,27.0,92.9,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2024Q1,Month2,122255.95,103933.56,95,82.8,78,42.4,33.1,87.0,High
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2024Q1,Month3,120336.91,99808.35,95,84.4,46,60.2,27.4,86.6,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2024Q2,Month1,130210.29,119641.27,95,89.3,76,66.1,30.3,90.9,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2024Q2,Month2,134184.17,126790.04,95,85.8,55,66.2,30.7,79.2,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2024Q2,Month3,133290.24,110983.4,95,83.5,73,46.8,31.3,95.4,High
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2024Q3,Month1,131699.2,120139.97,95,82.7,31,46.7,28.5,75.9,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2024Q3,Month2,137212.64,113917.67,95,87.2,69,41.8,28.7,98.5,High
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2024Q3,Month3,142599.68,120732.54,95,81.3,64,55.1,30.4,74.1,High
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2024Q4,Month1,141787.17,120076.56,95,83.0,65,64.1,29.0,101.7,High
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2024Q4,Month2,152535.92,139555.36,95,85.6,45,51.2,30.9,96.7,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2024Q4,Month3,144078.64,118505.01,95,82.7,35,67.8,27.6,93.7,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2025Q1,Month1,151983.59,144015.98,95,82.5,26,65.7,26.3,89.6,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2025Q1,Month2,163535.22,145804.96,95,87.1,59,59.9,29.3,92.0,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2025Q1,Month3,150667.88,143845.76,95,86.7,53,52.9,30.3,110.0,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2025Q2,Month1,168903.2,147108.58,95,83.5,34,51.2,32.4,98.6,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2025Q2,Month2,166522.51,147856.62,95,85.4,61,57.3,33.5,97.0,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2025Q2,Month3,169362.92,156201.58,95,85.5,59,53.3,30.3,106.1,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2025Q3,Month1,185064.01,158107.7,95,87.3,42,38.4,29.2,89.4,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2025Q3,Month2,181335.03,170909.14,95,88.1,55,56.7,30.4,96.4,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2025Q3,Month3,177457.96,163692.62,95,84.7,64,41.6,28.4,88.3,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2025Q4,Month1,197803.47,167543.91,95,80.7,57,63.5,28.2,95.2,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2025Q4,Month2,199760.68,168439.18,95,81.1,33,65.8,28.7,101.5,Medium
INIT-0050,Gas Filters Initiative 5,Industrial,Gas Filters,APAC,PMM_07,Medium,Launch,2025Q4,Month3,198950.1,171138.82,95,88.0,68,46.0,29.2,95.1,Medium
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2024Q1,Month1,316620.44,329344.95,95,98.1,17,70.5,23.5,95.7,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2024Q1,Month2,325506.46,335065.51,95,97.0,30,67.0,31.9,86.5,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2024Q1,Month3,329540.79,329940.44,95,93.0,12,80.3,28.2,92.5,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2024Q2,Month1,382385.31,395644.02,95,93.0,27,64.9,26.7,96.0,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2024Q2,Month2,383428.06,373529.64,95,94.3,24,69.5,27.4,85.3,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2024Q2,Month3,390826.36,396472.0,95,93.2,32,81.2,32.7,82.3,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2024Q3,Month1,423359.83,454974.53,95,94.4,21,80.4,31.4,88.5,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2024Q3,Month2,425806.18,452275.36,95,91.3,28,80.3,24.0,83.4,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2024Q3,Month3,447152.44,444609.91,95,95.8,17,90.2,27.9,89.8,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2024Q4,Month1,491711.6,509179.61,95,97.2,14,70.7,28.5,85.1,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2024Q4,Month2,516001.25,541015.07,95,96.1,18,83.2,32.5,99.5,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2024Q4,Month3,524272.53,543482.47,95,92.1,27,79.9,27.3,90.3,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2025Q1,Month1,611648.65,654596.89,95,95.3,16,62.5,30.4,89.5,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2025Q1,Month2,587571.98,561536.4,95,94.9,21,69.2,34.1,87.9,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2025Q1,Month3,574501.85,584814.53,95,94.1,33,89.7,33.6,101.3,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2025Q2,Month1,672781.66,701129.12,95,92.7,12,77.8,31.2,101.7,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2025Q2,Month2,706608.51,733091.71,95,93.5,32,73.0,31.6,96.6,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2025Q2,Month3,699607.43,721212.5,95,94.7,25,66.4,31.4,90.0,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2025Q3,Month1,764638.33,822031.47,95,94.4,13,95.5,24.0,81.3,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2025Q3,Month2,775648.12,765557.16,95,97.0,31,73.6,33.8,79.4,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2025Q3,Month3,741826.25,717064.82,95,91.4,25,100.0,31.3,96.9,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2025Q4,Month1,881696.94,944143.43,95,94.0,15,89.4,29.2,81.8,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2025Q4,Month2,916844.37,944895.79,95,93.4,25,72.8,36.4,91.9,Low
INIT-0051,Cartridges Initiative 6,Industrial,Cartridges,North America,PMM_04,Medium,Growth,2025Q4,Month3,881934.08,886024.26,95,92.1,30,75.2,26.3,87.7,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2024Q1,Month1,296540.11,293703.83,95,91.7,16,66.6,26.2,88.8,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2024Q1,Month2,325440.75,323979.28,95,91.6,18,79.6,31.0,78.7,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2024Q1,Month3,302287.75,320920.06,95,90.2,26,94.2,27.7,101.1,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2024Q2,Month1,355715.65,379153.46,95,93.4,18,79.8,29.2,90.0,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2024Q2,Month2,357604.91,346256.19,95,94.6,17,64.0,24.7,89.2,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2024Q2,Month3,362125.13,370434.29,95,91.8,16,85.3,27.6,79.1,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2024Q3,Month1,429518.55,456624.25,95,90.9,33,89.5,33.8,100.4,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2024Q3,Month2,411942.11,440972.48,95,96.1,15,81.5,26.8,98.9,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2024Q3,Month3,415401.75,426560.1,95,93.7,24,74.7,29.6,93.2,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2024Q4,Month1,493950.67,484707.6,95,92.5,27,82.7,29.2,99.6,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2024Q4,Month2,483769.16,471748.39,95,96.0,27,72.6,30.6,91.0,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2024Q4,Month3,465670.88,458908.98,95,94.9,19,90.2,32.5,97.2,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2025Q1,Month1,579344.95,555573.47,95,91.8,27,72.4,28.9,91.5,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2025Q1,Month2,562303.74,563890.56,95,93.4,29,84.9,31.1,85.0,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2025Q1,Month3,590451.23,595419.64,95,96.9,17,62.5,28.5,85.3,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2025Q2,Month1,634466.34,605498.12,95,95.0,22,75.3,30.4,75.2,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2025Q2,Month2,651372.25,700602.44,95,91.9,11,77.4,31.6,105.1,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2025Q2,Month3,630893.92,626377.02,95,90.4,10,81.2,34.4,80.1,Low
INIT-0052,Gas Filters Initiative 7,Industrial,Gas Filters,EMEA,PMM_07,High,Growth,2025Q3,Month1,748281.52,721105.02,95,96.3,9,85.4,33.2,99.0,Low
