initiative_id,initiative_name,business_unit,product_family,region,owner,priority,lifecycle_stage,quarter,checkpoint,planned_revenue,actual_revenue,planned_otd_pct,actual_otd_pct,backlog_days,customer_adoption_pct,gross_margin_pct,budget_utilization_pct,risk_level,revenue_attainment,otd_attainment,backlog_score,adoption_score,margin_score,budget_score,aos_health,execution_score,revenue_variance_pct,otd_variance_pct,status,risk_category,priority_rank
INIT-0044,IV Filters Initiative 19,Medical,IV Filters,APAC,PMM_11,Medium,Mature,2025Q2,Month1,287216.19,295439.47,95,94.9,12,66.8,40.7,92.3,Low,1.029,0.999,0.867,0.668,0.814,0.846,0.923,0.933,2.863097654766596,-0.09999999999999432,Green,Low,43
INIT-0044,IV Filters Initiative 19,Medical,IV Filters,APAC,PMM_11,Medium,Mature,2025Q2,Month2,270715.32,278706.64,95,93.8,18,82.3,45.0,86.4,Low,1.03,0.987,0.8,0.823,0.9,0.728,0.923,0.894,2.9519275082030845,-1.2000000000000028,Green,Low,42
INIT-0044,IV Filters Initiative 19,Medical,IV Filters,APAC,PMM_11,Medium,Mature,2025Q2,Month3,286164.42,290290.68,95,95.4,11,100.0,42.7,94.4,Low,1.014,1.004,0.878,1.0,0.854,0.888,0.962,0.941,1.4419192994013754,0.4000000000000057,Green,Low,3
INIT-0044,IV Filters Initiative 19,Medical,IV Filters,APAC,PMM_11,Medium,Mature,2025Q3,Month1,284029.76,292775.63,95,94.9,16,83.5,40.0,100.4,Low,1.031,0.999,0.822,0.835,0.8,0.992,0.947,0.911,3.0792090237304692,-0.09999999999999432,Green,Low,15
INIT-0044,IV Filters Initiative 19,Medical,IV Filters,APAC,PMM_11,Medium,Mature,2025Q3,Month2,292870.02,293160.46,95,94.3,9,77.8,39.3,93.0,Low,1.001,0.993,0.9,0.778,0.786,0.86,0.926,0.946,0.09917027355685033,-0.7000000000000028,Green,Low,48
INIT-0044,IV Filters Initiative 19,Medical,IV Filters,APAC,PMM_11,Medium,Mature,2025Q3,Month3,304936.54,305348.43,95,95.1,18,80.7,44.7,81.8,Low,1.001,1.001,0.8,0.807,0.894,0.636,0.904,0.901,0.1350740058898858,0.09999999999999432,Green,Low,88
INIT-0044,IV Filters Initiative 19,Medical,IV Filters,APAC,PMM_11,Medium,Mature,2025Q4,Month1,317741.91,326823.12,95,93.9,10,75.1,39.6,104.0,Low,1.029,0.988,0.889,0.751,0.792,0.92,0.937,0.939,2.8580460160260324,-1.0999999999999943,Green,Low,18
INIT-0044,IV Filters Initiative 19,Medical,IV Filters,APAC,PMM_11,Medium,Mature,2025Q4,Month2,300892.71,305530.63,95,95.6,14,82.7,47.9,95.7,Low,1.015,1.006,0.844,0.827,0.958,0.914,0.953,0.925,1.541386629140993,0.5999999999999943,Green,Low,6
INIT-0044,IV Filters Initiative 19,Medical,IV Filters,APAC,PMM_11,Medium,Mature,2025Q4,Month3,296153.24,305864.43,95,96.7,16,84.1,44.5,89.3,Low,1.033,1.018,0.822,0.841,0.89,0.786,0.94,0.92,3.2791098284118054,1.7000000000000028,Green,Low,14
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2024Q1,Month1,296411.02,272491.13,95,91.7,57,49.0,44.2,83.8,Medium,0.919,0.965,0.367,0.49,0.884,0.676,0.775,0.666,-8.069838294136302,-3.299999999999997,Amber,Medium,209
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2024Q1,Month2,299742.31,282449.8,95,92.1,59,75.9,44.4,83.5,Medium,0.942,0.969,0.344,0.759,0.888,0.67,0.807,0.657,-5.769125486488714,-2.9000000000000057,Amber,Medium,184
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2024Q1,Month3,293138.26,241583.06,95,92.4,55,50.0,42.4,93.3,Medium,0.824,0.973,0.389,0.5,0.848,0.866,0.763,0.681,-17.587332339354138,-2.5999999999999943,Amber,Medium,215
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2024Q2,Month1,317451.03,292295.34,95,83.4,56,57.0,37.8,99.0,Medium,0.921,0.878,0.378,0.57,0.756,0.98,0.785,0.628,-7.924274178603233,-11.599999999999994,Amber,Medium,199
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2024Q2,Month2,331166.95,294197.75,95,88.5,23,43.7,45.1,77.6,Medium,0.888,0.932,0.744,0.437,0.902,0.552,0.798,0.838,-11.163312039441136,-6.5,Amber,Medium,188
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2024Q2,Month3,311901.72,279112.15,95,87.3,68,60.4,38.3,92.2,Medium,0.895,0.919,0.244,0.604,0.766,0.844,0.755,0.582,-10.512789092666738,-7.700000000000003,Amber,Medium,226
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2024Q3,Month1,360966.54,341301.09,95,84.7,48,49.8,43.2,96.2,Medium,0.946,0.892,0.467,0.498,0.864,0.924,0.808,0.679,-5.447998033280302,-10.299999999999997,Amber,Medium,185
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2024Q3,Month2,347635.57,322886.02,95,93.8,44,42.2,41.3,101.3,Medium,0.929,0.987,0.511,0.422,0.826,0.974,0.821,0.749,-7.119395175815867,-1.2000000000000028,Amber,Medium,178
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2024Q3,Month3,363597.22,316182.12,95,92.5,58,72.3,44.0,90.0,Medium,0.87,0.974,0.356,0.723,0.88,0.8,0.793,0.665,-13.040556250677598,-2.5,Amber,Medium,197
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2024Q4,Month1,374862.84,327325.01,95,91.1,67,52.6,39.1,101.5,Medium,0.873,0.959,0.256,0.526,0.782,0.97,0.764,0.607,-12.681393012975095,-3.9000000000000057,Amber,Medium,218
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2024Q4,Month2,372317.88,320052.78,95,88.1,59,48.9,41.4,99.8,Medium,0.86,0.927,0.344,0.489,0.828,0.996,0.769,0.636,-14.037762569984547,-6.900000000000006,Amber,Medium,213
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2024Q4,Month3,371793.91,340458.35,95,93.4,69,60.2,41.7,105.8,Medium,0.916,0.983,0.233,0.602,0.834,0.884,0.784,0.608,-8.42820690634766,-1.5999999999999943,Amber,Medium,195
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2025Q1,Month1,436192.13,374922.66,95,93.9,23,66.4,39.2,98.8,Medium,0.86,0.988,0.744,0.664,0.784,0.976,0.853,0.866,-14.0464409571076,-1.0999999999999943,Amber,Medium,150
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2025Q1,Month2,423294.66,363691.06,95,87.0,20,38.3,41.0,87.0,Medium,0.859,0.916,0.778,0.383,0.82,0.74,0.795,0.847,-14.080876900266112,-8.0,Amber,Medium,194
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2025Q1,Month3,421987.59,352313.87,95,91.5,54,77.7,42.2,100.4,Medium,0.835,0.963,0.4,0.777,0.844,0.992,0.806,0.682,-16.51084573363876,-3.5,Amber,Medium,187
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2025Q2,Month1,456324.21,405829.42,95,89.4,68,44.8,47.2,93.0,Medium,0.889,0.941,0.244,0.448,0.944,0.86,0.761,0.593,-11.065551398204368,-5.599999999999994,Amber,Medium,213
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2025Q2,Month2,444172.09,423300.3,95,93.0,56,48.4,42.4,99.3,Medium,0.953,0.979,0.378,0.484,0.848,0.986,0.818,0.678,-4.699032305249084,-2.0,Amber,Medium,175
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2025Q2,Month3,429239.33,395262.98,95,86.0,48,49.5,37.1,84.4,Medium,0.921,0.905,0.467,0.495,0.742,0.688,0.766,0.686,-7.915479226938508,-9.0,Amber,Medium,209
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2025Q3,Month1,501237.82,443342.79,95,91.2,45,53.1,43.8,89.8,Medium,0.884,0.96,0.5,0.531,0.876,0.796,0.797,0.73,-11.550411339671063,-3.799999999999997,Amber,Medium,192
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2025Q3,Month2,477313.98,393655.39,95,90.4,28,66.4,40.4,83.4,Medium,0.825,0.952,0.689,0.664,0.808,0.668,0.796,0.82,-17.526951546652786,-4.599999999999994,Amber,Medium,193
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2025Q3,Month3,472854.0,390659.17,95,88.3,37,42.0,35.4,84.0,Medium,0.826,0.929,0.589,0.42,0.708,0.68,0.744,0.759,-17.382707981744897,-6.700000000000003,Red,High,227
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2025Q4,Month1,534828.37,446564.99,95,86.0,52,67.6,44.2,105.4,Medium,0.835,0.905,0.422,0.676,0.884,0.892,0.782,0.664,-16.503122300711162,-9.0,Amber,Medium,197
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2025Q4,Month2,529713.93,452817.63,95,84.3,50,66.8,41.4,76.2,Medium,0.855,0.887,0.444,0.668,0.828,0.524,0.745,0.666,-14.516571236856096,-10.700000000000003,Red,High,226
INIT-0045,IV Filters Initiative 20,Medical,IV Filters,North America,PMM_09,Low,Launch,2025Q4,Month3,531714.24,439827.01,95,84.8,20,53.9,45.8,84.5,Medium,0.827,0.893,0.778,0.539,0.916,0.69,0.799,0.835,-17.28131825094622,-10.200000000000003,Amber,Medium,184
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2024Q1,Month1,227179.41,217843.55,95,97.9,29,93.4,29.2,86.7,Low,0.959,1.031,0.678,0.934,0.584,0.734,0.869,0.854,-4.10946573019096,2.9000000000000057,Amber,Medium,132
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2024Q1,Month2,229318.68,225690.89,95,96.2,13,97.7,23.5,91.8,Low,0.984,1.013,0.856,0.977,0.47,0.836,0.904,0.934,-1.5819862559822773,1.2000000000000028,Green,Low,83
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2024Q1,Month3,229725.34,233768.45,95,94.5,16,77.4,25.3,100.5,Low,1.018,0.995,0.822,0.774,0.506,0.99,0.905,0.908,1.7599756300284572,-0.5,Green,Low,80
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2024Q2,Month1,256667.94,267181.75,95,91.9,15,73.4,31.2,93.4,Low,1.041,0.967,0.833,0.734,0.624,0.868,0.905,0.9,4.096269288638074,-3.0999999999999943,Green,Low,80
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2024Q2,Month2,269271.54,265565.9,95,92.5,28,76.0,32.2,102.9,Low,0.986,0.974,0.689,0.76,0.644,0.942,0.878,0.831,-1.3761721717787019,-2.5,Amber,Medium,126
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2024Q2,Month3,261496.08,261525.15,95,92.4,11,80.8,28.1,94.5,Low,1.0,0.973,0.878,0.808,0.562,0.89,0.902,0.925,0.011116801444980355,-2.5999999999999943,Green,Low,85
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2024Q3,Month1,299382.11,320151.32,95,92.8,10,83.8,31.8,96.6,Low,1.069,0.977,0.889,0.838,0.636,0.932,0.944,0.933,6.937358414636072,-2.200000000000003,Green,Low,26
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2024Q3,Month2,293486.58,304461.27,95,95.2,9,67.5,37.3,98.7,Low,1.037,1.002,0.9,0.675,0.746,0.974,0.938,0.951,3.739417999964428,0.20000000000000284,Green,Low,36
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2024Q3,Month3,296764.5,318746.5,95,93.2,15,82.8,30.7,98.3,Low,1.074,0.981,0.833,0.828,0.614,0.966,0.938,0.907,7.407220203225116,-1.7999999999999972,Green,Low,37
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2024Q4,Month1,376154.52,369816.49,95,92.8,16,75.5,32.1,84.2,Low,0.983,0.977,0.822,0.755,0.642,0.684,0.871,0.9,-1.6849538322708517,-2.200000000000003,Amber,Medium,141
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2024Q4,Month2,370816.89,385331.39,95,94.7,20,60.5,24.7,92.3,Low,1.039,0.997,0.778,0.605,0.494,0.846,0.874,0.887,3.9141960335194006,-0.29999999999999716,Amber,Medium,134
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2024Q4,Month3,363767.69,379705.92,95,93.9,30,66.5,29.9,96.4,Low,1.044,0.988,0.667,0.665,0.598,0.928,0.882,0.828,4.381430907181443,-1.0999999999999943,Amber,Medium,120
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q1,Month1,402496.57,432980.75,95,91.2,31,88.8,29.0,104.2,Low,1.076,0.96,0.656,0.888,0.58,0.916,0.905,0.808,7.573773858495239,-3.799999999999997,Green,Low,68
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q1,Month2,401444.49,402291.49,95,96.0,18,56.6,30.1,80.6,Low,1.002,1.011,0.8,0.566,0.602,0.612,0.851,0.905,0.21098807459033753,1.0,Amber,Medium,152
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q1,Month3,419635.65,408070.15,95,96.9,21,57.5,28.0,81.4,Low,0.972,1.02,0.767,0.575,0.56,0.628,0.836,0.893,-2.7560813767848367,1.9000000000000057,Amber,Medium,165
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q2,Month1,472923.34,478725.73,95,92.1,20,80.3,29.1,93.3,Low,1.012,0.969,0.778,0.803,0.582,0.866,0.89,0.874,1.2269197794297815,-2.9000000000000057,Amber,Medium,101
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q2,Month2,490921.74,495881.38,95,97.1,20,71.6,31.3,87.5,Low,1.01,1.022,0.778,0.716,0.626,0.75,0.884,0.9,1.0102710057207924,2.0999999999999943,Amber,Medium,117
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q2,Month3,466521.21,494262.03,95,91.9,10,72.7,29.2,101.5,Low,1.059,0.967,0.889,0.727,0.584,0.97,0.926,0.928,5.946314852437257,-3.0999999999999943,Green,Low,38
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q3,Month1,565509.46,584124.27,95,94.9,10,66.7,32.7,100.1,Low,1.033,0.999,0.889,0.667,0.654,0.998,0.927,0.944,3.291688524538574,-0.09999999999999432,Green,Low,46
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q3,Month2,554026.14,586926.5,95,91.7,14,84.5,33.5,86.8,Low,1.059,0.965,0.844,0.845,0.67,0.736,0.916,0.905,5.938412942031938,-3.299999999999997,Green,Low,70
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q3,Month3,569189.95,558690.07,95,98.9,26,81.3,26.0,90.0,Low,0.982,1.041,0.711,0.813,0.52,0.8,0.872,0.876,-1.8447057963690339,3.9000000000000057,Amber,Medium,135
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q4,Month1,671993.87,680050.34,95,98.6,10,81.3,27.6,87.3,Low,1.012,1.038,0.889,0.813,0.552,0.746,0.906,0.963,1.1988904005924894,3.5999999999999943,Green,Low,85
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q4,Month2,666782.22,680036.52,95,95.7,25,94.4,25.7,81.7,Low,1.02,1.007,0.722,0.944,0.514,0.634,0.876,0.865,1.9878004545472203,0.7000000000000028,Amber,Medium,127
INIT-0046,Membranes Initiative 1,Industrial,Membranes,North America,PMM_03,High,Growth,2025Q4,Month3,667720.55,701034.46,95,97.2,25,61.8,30.0,80.1,Low,1.05,1.023,0.722,0.618,0.6,0.602,0.862,0.873,4.989199448781367,2.200000000000003,Amber,Medium,147
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q1,Month1,166490.04,146188.75,95,94.1,24,48.7,31.8,95.1,Medium,0.878,0.991,0.733,0.487,0.636,0.902,0.818,0.862,-12.193696391688059,-0.9000000000000057,Amber,Medium,175
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q1,Month2,166270.78,150895.65,95,92.7,26,46.9,27.0,92.7,Medium,0.908,0.976,0.711,0.469,0.54,0.854,0.806,0.843,-9.247042685431563,-2.299999999999997,Amber,Medium,186
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q1,Month3,170706.76,146991.4,95,86.6,46,37.1,30.0,102.5,Medium,0.861,0.912,0.489,0.371,0.6,0.95,0.749,0.7,-13.89245510839759,-8.400000000000006,Red,High,224
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q2,Month1,181941.46,169356.49,95,94.2,48,63.8,34.6,93.7,Medium,0.931,0.992,0.467,0.638,0.692,0.874,0.815,0.729,-6.9170435369706285,-0.7999999999999972,Amber,Medium,175
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q2,Month2,185331.15,170622.0,95,87.9,58,59.2,28.5,85.2,Medium,0.921,0.925,0.356,0.592,0.57,0.704,0.747,0.64,-7.9366852253385325,-7.099999999999994,Red,High,227
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q2,Month3,191444.59,164865.49,95,92.2,65,51.8,29.3,84.5,Medium,0.861,0.971,0.278,0.518,0.586,0.69,0.717,0.624,-13.88344272355777,-2.799999999999997,Red,High,237
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q3,Month1,198432.34,163921.76,95,90.4,69,72.1,30.6,91.6,High,0.826,0.952,0.233,0.721,0.612,0.832,0.731,0.592,-17.39161066185078,-4.599999999999994,Red,High,231
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q3,Month2,197795.12,185702.88,95,85.0,56,66.0,26.0,89.4,Medium,0.939,0.895,0.378,0.66,0.52,0.788,0.761,0.636,-6.11351786636596,-10.0,Amber,Medium,220
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q3,Month3,209354.54,177687.17,95,85.5,47,42.8,30.9,91.8,Medium,0.849,0.9,0.478,0.428,0.618,0.836,0.737,0.689,-15.126192152317305,-9.5,Red,High,228
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q4,Month1,222137.75,195304.11,95,91.4,49,37.8,31.7,90.6,Medium,0.879,0.962,0.456,0.378,0.634,0.812,0.751,0.709,-12.079729807293003,-3.5999999999999943,Amber,Medium,226
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q4,Month2,206498.21,177393.38,95,90.2,45,40.5,30.8,97.0,Medium,0.859,0.949,0.5,0.405,0.616,0.94,0.762,0.725,-14.094470843112871,-4.799999999999997,Amber,Medium,219
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2024Q4,Month3,222472.66,203601.32,95,94.4,48,62.7,27.0,89.1,Medium,0.915,0.994,0.467,0.627,0.54,0.782,0.784,0.73,-8.482543428032908,-0.5999999999999943,Amber,Medium,196
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q1,Month1,243999.87,219886.6,95,87.4,35,53.2,34.9,88.3,Medium,0.901,0.92,0.611,0.532,0.698,0.766,0.791,0.766,-9.882492970180676,-7.599999999999994,Amber,Medium,199
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q1,Month2,244713.98,215532.07,95,87.0,34,48.2,30.8,99.9,Medium,0.881,0.916,0.622,0.482,0.616,0.998,0.794,0.769,-11.924905148451266,-8.0,Amber,Medium,197
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q1,Month3,236896.82,213456.17,95,89.3,54,65.5,32.1,97.2,Medium,0.901,0.94,0.4,0.655,0.642,0.944,0.787,0.67,-9.89487744073559,-5.700000000000003,Amber,Medium,205
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q2,Month1,270634.36,226035.18,95,93.7,42,37.0,32.4,95.0,Medium,0.835,0.986,0.533,0.37,0.648,0.9,0.761,0.76,-16.479496542863217,-1.2999999999999972,Amber,Medium,212
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q2,Month2,266758.21,221719.66,95,94.1,48,44.3,29.4,91.5,Medium,0.831,0.991,0.467,0.443,0.588,0.83,0.745,0.729,-16.88366030046461,-0.9000000000000057,Red,High,226
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q2,Month3,262071.59,227871.97,95,93.9,66,63.6,24.4,87.3,Medium,0.87,0.988,0.267,0.636,0.488,0.746,0.729,0.628,-13.04972431387927,-1.0999999999999943,Red,High,234
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q3,Month1,293449.93,264789.28,95,92.1,38,83.7,27.3,110.0,Medium,0.902,0.969,0.578,0.837,0.546,0.8,0.815,0.774,-9.766793946756085,-2.9000000000000057,Amber,Medium,179
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q3,Month2,290997.3,244153.74,95,83.8,65,51.5,29.7,86.5,High,0.839,0.882,0.278,0.515,0.594,0.73,0.696,0.58,-16.09759265807621,-11.200000000000003,Red,High,239
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q3,Month3,275920.86,262976.21,95,88.8,41,66.7,25.0,96.7,Medium,0.953,0.935,0.544,0.667,0.5,0.934,0.812,0.74,-4.691435797931322,-6.200000000000003,Amber,Medium,180
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q4,Month1,316315.56,289288.49,95,86.6,65,52.3,30.5,85.8,Medium,0.915,0.912,0.278,0.523,0.61,0.716,0.729,0.595,-8.54433781253126,-8.400000000000006,Red,High,232
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q4,Month2,328569.08,275158.86,95,89.1,25,41.6,28.5,80.1,Medium,0.837,0.938,0.722,0.416,0.57,0.602,0.748,0.83,-16.255400538602117,-5.900000000000006,Red,High,223
INIT-0047,Membranes Initiative 2,Industrial,Membranes,North America,PMM_20,Medium,Launch,2025Q4,Month3,304299.82,286406.42,95,89.2,38,43.7,33.8,97.5,Medium,0.941,0.939,0.578,0.437,0.676,0.95,0.81,0.758,-5.880187507176318,-5.799999999999997,Amber,Medium,178
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q1,Month1,122287.5,117775.7,95,92.6,42,81.0,32.3,94.4,Medium,0.963,0.975,0.533,0.81,0.646,0.888,0.846,0.754,-3.689502197689873,-2.4000000000000057,Amber,Medium,160
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q1,Month2,121399.06,127481.03,95,94.2,20,85.4,32.7,80.2,Low,1.05,0.992,0.778,0.854,0.654,0.604,0.894,0.885,5.009898758688907,-0.7999999999999972,Amber,Medium,100
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q1,Month3,122934.34,117194.31,95,87.8,17,76.3,34.1,90.5,Low,0.953,0.924,0.811,0.763,0.682,0.81,0.866,0.868,-4.66918356579618,-7.200000000000003,Amber,Medium,135
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q2,Month1,141697.34,149739.52,95,91.5,30,86.5,25.7,95.6,Low,1.057,0.963,0.667,0.865,0.514,0.912,0.892,0.815,5.675604072736999,-3.5,Amber,Medium,106
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q2,Month2,137024.87,145802.51,95,92.6,37,83.1,33.5,85.1,Low,1.064,0.975,0.589,0.831,0.67,0.702,0.876,0.782,6.405873619876461,-2.4000000000000057,Amber,Medium,129
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q2,Month3,141200.61,150823.03,95,88.7,21,71.5,32.8,98.2,Low,1.068,0.934,0.767,0.715,0.656,0.964,0.909,0.85,6.814715602149321,-6.299999999999997,Green,Low,69
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q3,Month1,154653.09,162145.79,95,92.0,32,67.3,26.0,95.3,Low,1.048,0.968,0.644,0.673,0.52,0.906,0.867,0.806,4.8448433846359045,-3.0,Amber,Medium,143
INIT-0048,Membranes Initiative 3,Industrial,Membranes,APAC,PMM_04,Medium,Growth,2024Q3,Month2,170067.07,168253.64,95,91.6,32,77.9,30.2,94.6,Low,0.989,0.964,0.644,0.779,0.604,0.892,0.863,0.804,-1.0663028415789093,-3.4000000000000057,Amber,Medium,150
